Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
Volkswagen,Jetta GLI,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,28555,Performance
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,21795,Hatchback
Volkswagen,Golf SportWagen,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,36,25,873,26995,Crossover
Volkswagen,Beetle,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,24,873,25975,Hatchback
Volkswagen,Golf R,2015,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr Hatchback,30,23,873,36595,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,New Beetle,2010,regular unleaded,150,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,28,20,873,18690,Hatchback
Volkswagen,Jetta GLI,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,25635,Performance
Volkswagen,Jetta GLI,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,27925,Performance
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,32095,"Hatchback,Performance"
Volkswagen,GLI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,23745,Performance
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,28115,"Hatchback,Performance"
Volkswagen,Jetta SportWagen,2014,regular unleaded,170,5,MANUAL,front wheel drive,4,Compact,Wagon,33,23,873,20995,Crossover
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,25300,"Hatchback,Performance"
Volkswagen,Jetta SportWagen,2014,diesel,140,4,MANUAL,front wheel drive,4,Compact,Wagon,42,30,873,29165,Diesel
Volkswagen,Golf SportWagen,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,35,25,873,29345,Crossover
Volkswagen,Touareg 2,2008,diesel,310,10,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,20,15,873,68340,"Crossover,Luxury,Diesel"
Volkswagen,Golf SportWagen,2015,diesel,150,4,MANUAL,front wheel drive,4,Compact,Wagon,43,31,873,30345,Diesel
Volkswagen,Touareg,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,29,20,873,62200,"Crossover,Diesel"
Volkswagen,Jetta,2016,premium unleaded (recommended),210,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,24,873,28020,"Factory Tuner,Performance"
Volkswagen,Rabbit,2009,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,29,20,873,19340,Hatchback
Volkswagen,Touareg,2015,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,873,44705,Crossover
Volkswagen,Beetle,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,41,31,873,26430,"Hatchback,Diesel"
Volkswagen,Jetta GLI,2014,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,23,873,29775,Performance
Volkswagen,Jetta SportWagen,2013,diesel,140,4,MANUAL,front wheel drive,4,Compact,Wagon,42,30,873,25795,Diesel
Volkswagen,Jetta,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,873,25380,Crossover
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,31495,Performance
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,29,23,873,35095,Performance
Volkswagen,Touareg 2,2008,premium unleaded (required),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,20,14,873,39300,Crossover
Volkswagen,Beetle,2015,diesel,150,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,41,31,873,27710,"Hatchback,Diesel"
Volkswagen,Jetta GLI,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,30875,Performance
Volkswagen,Golf GTI,2017,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,34,24,873,24995,"Hatchback,Performance"
Volkswagen,EuroVan,2001,premium unleaded (required),201,6,AUTOMATIC,front wheel drive,3,Large,Passenger Minivan,18,15,873,27700,Crossover
Volkswagen,Beetle,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,24,873,21890,Hatchback
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,26795,"Hatchback,Performance"
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,24,873,26550,"Hatchback,Performance"
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,24,873,29775,"Hatchback,Performance"
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,26195,Hatchback
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,29,23,873,35975,Performance
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,24,873,29775,"Hatchback,Performance"
Volkswagen,CC,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,35375,Performance
Volkswagen,Touareg 2,2008,premium unleaded (required),350,8,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,17,12,873,48390,"Crossover,Performance"
Volkswagen,Golf SportWagen,2015,diesel,150,4,MANUAL,front wheel drive,4,Compact,Wagon,43,31,873,27995,Diesel
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,25695,"Hatchback,Performance"
Volkswagen,Jetta SportWagen,2014,diesel,140,4,MANUAL,front wheel drive,4,Compact,Wagon,42,30,873,28365,Diesel
Volkswagen,Golf SportWagen,2015,diesel,150,4,MANUAL,front wheel drive,4,Compact,Wagon,43,31,873,24595,Diesel
Volkswagen,Golf SportWagen,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Wagon,42,31,873,25695,Diesel
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,32670,Performance
Volkswagen,Beetle,2017,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,29,23,873,32550,"Hatchback,Performance"
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,26985,Hatchback
Volkswagen,EuroVan,2003,premium unleaded (recommended),201,6,AUTOMATIC,front wheel drive,3,Large,Passenger Minivan,18,15,873,26200,Crossover
Volkswagen,CC,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,35375,Performance
Volkswagen,Beetle Convertible,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,40,30,873,31395,Diesel
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,29895,Performance
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,21795,Hatchback
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,24,873,32475,"Hatchback,Performance"
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,20,873,26390,Crossover
Volkswagen,CC,2017,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,37820,Performance
Volkswagen,CC,2017,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,37820,Performance
Volkswagen,Golf GTI,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,32,24,873,29095,"Hatchback,Performance"
Volkswagen,CC,2017,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,34475,Performance
Volkswagen,Rabbit,2009,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,29,20,873,19340,Hatchback
Volkswagen,Golf R,2017,premium unleaded (recommended),292,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,31,22,873,39375,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,Rabbit,2009,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,17400,Hatchback
Volkswagen,GLI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,26695,Performance
Volkswagen,Golf R,2017,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr Hatchback,30,23,873,36755,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,20,873,27390,Crossover
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,20390,Hatchback
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,20,873,26390,Crossover
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,28675,"Hatchback,Performance"
Volkswagen,GTI,2014,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,29695,"Hatchback,Performance"
Volkswagen,Touareg 2,2009,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,20,14,873,39300,Crossover
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,34950,Performance
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,17,873,38600,Crossover
Volkswagen,Beetle,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,31,24,873,23995,Hatchback
Volkswagen,Rabbit,2009,regular unleaded,170,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,21,873,16300,Hatchback
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,24185,Hatchback
Volkswagen,Golf R,2016,premium unleaded (recommended),292,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,31,22,873,35650,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,Golf SportWagen,2017,regular unleaded,170,4,MANUAL,front wheel drive,4,Compact,Wagon,35,25,873,21580,Crossover
Volkswagen,Jetta Hybrid,2013,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,31180,Hybrid
Volkswagen,Jetta Hybrid,2014,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,31895,Hybrid
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,24185,Hatchback
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,29,23,873,31995,Performance
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,20695,Hatchback
Volkswagen,Golf GTI,2017,premium unleaded (recommended),220,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,34,24,873,30890,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,32095,"Hatchback,Performance"
Volkswagen,e-Golf,2016,electric,115,5.62664421761549,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,105,126,873,28995,Hatchback
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,four wheel drive,3,Large,Passenger Minivan,15,14,873,2000,Crossover
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,29395,Crossover
Volkswagen,Golf R,2016,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr Hatchback,30,23,873,38995,"Hatchback,Factory Tuner,High-Performance"
Volkswagen,Rabbit,2009,regular unleaded,170,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,21,873,16300,Hatchback
Volkswagen,Eos,2016,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,30,22,873,31995,Crossover
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,30525,"Hatchback,Performance"
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,30525,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,27475,Crossover
Volkswagen,New Beetle,2010,regular unleaded,150,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,28,20,873,18690,Hatchback
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,31495,Performance
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,19790,Hatchback
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,873,33600,Crossover
Volkswagen,Golf GTI,2017,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,32,24,873,26695,"Hatchback,Performance"
Volkswagen,CC,2016,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,35755,Performance
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,34,25,873,28070,Crossover
Volkswagen,Jetta,2016,regular unleaded,150,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,28,873,18780,Crossover
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,28195,"Hatchback,Performance"
Volkswagen,EuroVan,2002,premium unleaded (recommended),201,6,AUTOMATIC,front wheel drive,3,Large,Passenger Minivan,18,15,873,27700,Crossover
Volkswagen,Jetta SportWagen,2013,diesel,140,4,MANUAL,front wheel drive,4,Compact,Wagon,42,30,873,27595,Diesel
Volkswagen,Beetle Convertible,2014,diesel,140,4,MANUAL,front wheel drive,2,Compact,Convertible,41,28,873,30095,Diesel
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,29,23,873,30495,Performance
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,26875,"Hatchback,Performance"
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,26420,Performance
Volkswagen,Jetta GLI,2014,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,23,873,24535,Performance
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,29695,"Hatchback,Performance"
Volkswagen,Jetta SportWagen,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,23,873,22095,Crossover
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,26275,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,26795,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,30895,Performance
Volkswagen,Beetle Convertible,2014,diesel,140,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,41,28,873,31195,Diesel
Volkswagen,Golf SportWagen,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,35,25,873,22725,Crossover
Volkswagen,Jetta Hybrid,2013,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,29325,Hybrid
Volkswagen,Rabbit,2009,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,17400,Hatchback
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,Large,Passenger Minivan,18,16,873,2000,Crossover
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,Large,Passenger Minivan,18,16,873,2000,Crossover
Volkswagen,Rabbit,2007,regular unleaded,150,5,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,28,19,873,18185,Hatchback
Volkswagen,Tiguan,2016,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,873,24890,Crossover
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,27995,Crossover
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,34,25,873,25995,Crossover
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,25045,Performance
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,27975,"Hatchback,Performance"
Volkswagen,Vanagon,1990,regular unleaded,90,4,AUTOMATIC,rear wheel drive,3,Large,Passenger Minivan,16,15,873,2000,Crossover
Volkswagen,Golf SportWagen,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,35,25,873,27025,Crossover
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,24,873,31625,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,24795,"Hatchback,Performance"
Volkswagen,Jetta,2015,regular unleaded,170,4,MANUAL,front wheel drive,4,Midsize,Sedan,37,25,873,18995,Crossover
Volkswagen,Jetta,2015,diesel,150,4,MANUAL,front wheel drive,4,Midsize,Sedan,46,31,873,26410,Diesel
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,26195,Hatchback
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,25595,Crossover
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,25595,Crossover
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,31570,Performance
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,29525,Performance
Volkswagen,CC,2017,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,37820,Performance
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,26195,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,29,23,873,30495,Performance
Volkswagen,Beetle,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,24,873,19995,Hatchback
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,29,23,873,35975,Performance
Volkswagen,Beetle Convertible,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,40,30,873,30775,Diesel
Volkswagen,Beetle Convertible,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,40,30,873,32225,Diesel
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,29295,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,27295,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,30795,"Hatchback,Performance"
Volkswagen,Jetta,2016,premium unleaded (recommended),210,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,24,873,28020,"Factory Tuner,Performance"
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,20,873,33235,Crossover
Volkswagen,Tiguan,2016,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,20,873,36420,Crossover
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,29790,Performance
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,34,25,873,28070,Crossover
Volkswagen,Jetta,2016,regular unleaded,170,4,MANUAL,front wheel drive,4,Midsize,Sedan,37,25,873,20895,Crossover
Volkswagen,Jetta,2016,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,31120,Hybrid
Volkswagen,Jetta,2016,regular unleaded,150,4,MANUAL,front wheel drive,4,Midsize,Sedan,39,28,873,17680,Crossover
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,31570,Performance
Volkswagen,Golf SportWagen,2016,regular unleaded,170,4,MANUAL,front wheel drive,4,Compact,Wagon,36,25,873,21625,Crossover
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,34,25,873,25995,Crossover
Volkswagen,Jetta,2016,premium unleaded (recommended),210,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,24,873,30380,"Factory Tuner,Performance"
Volkswagen,Jetta,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,23,873,29280,"Factory Tuner,Performance"
Volkswagen,Jetta Hybrid,2014,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,25560,Hybrid
Volkswagen,Jetta,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,23,873,26920,"Factory Tuner,Performance"
Volkswagen,CC,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,38085,Performance
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,34,25,873,25490,Crossover
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,29300,Performance
Volkswagen,e-Golf,2015,electric,115,5.62664421761549,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,105,126,873,33450,Hatchback
Volkswagen,Corrado,1994,regular unleaded,178,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,22,16,873,2000,"Hatchback,Performance"
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,20195,Hatchback
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,31495,"Hatchback,Performance"
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,26195,Performance
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,28425,Performance
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,23945,Performance
Volkswagen,Jetta,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,873,20095,Crossover
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,23085,Hatchback
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,25270,Performance
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,29295,"Hatchback,Performance"
Volkswagen,Passat,2015,diesel,150,4,MANUAL,front wheel drive,4,Midsize,Sedan,44,30,873,27095,Diesel
Volkswagen,Jetta,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,45,31,873,27510,Diesel
Volkswagen,Golf GTI,2017,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,32,24,873,26095,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,25995,Crossover
Volkswagen,Jetta,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,873,21995,Crossover
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,24595,"Hatchback,Performance"
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,20390,Hatchback
